PM,type,Name,birth,mf,bw,key
-3,UE,Bella,2015-08-16,mother,0.9709447080377694,UEBella2015-08-16
-3,UE,Chroe,2015-01-15,mother,0.9478534502135312,UEChroe2015-01-15
-3,UE,Dolche,2015-08-16,father,0.9926352865834134,UEDolche2015-08-16
-3,UE,Iwashi,2015-06-17,father,1.0251264392553532,UEIwashi2015-06-17
-3,UE,Kuroco,2015-01-15,father,1.0056084518064432,UEKuroco2015-01-15
-3,UE,Sayori,2015-06-17,mother,0.9026924365992628,UESayori2015-06-17
-3,VPA,Anis,2015-06-04,mother,0.9178459622454812,VPAAnis2015-06-04
-3,VPA,Bella,2016-02-13,mother,0.9633818083280644,VPABella2016-02-13
-3,VPA,Buri,2015-04-30,mother,0.948005232177894,VPABuri2015-04-30
-3,VPA,Chroe,2016-04-21,mother,0.9230698435422844,VPAChroe2016-04-21
-3,VPA,Cocoro,2015-04-30,father,1.0303395747381785,VPACocoro2015-04-30
-3,VPA,Dolche,2016-02-13,father,1.0016617665857088,VPADolche2016-02-13
-3,VPA,Iwashi,2014-12-22,father,0.9919701749354746,VPAIwashi2014-12-22
-3,VPA,Sayori,2014-12-22,mother,0.9546641520382998,VPASayori2014-12-22
-3,VPA,Shirasu,2015-06-04,father,1.0062011883448794,VPAShirasu2015-06-04
-2,UE,Bella,2015-08-16,mother,0.9938460093014516,UEBella2015-08-16
-2,UE,Chroe,2015-01-15,mother,0.9743762643290628,UEChroe2015-01-15
-2,UE,Dolche,2015-08-16,father,0.9981428113992956,UEDolche2015-08-16
-2,UE,Iwashi,2015-06-17,father,1.0817819864414076,UEIwashi2015-06-17
-2,UE,Kuroco,2015-01-15,father,0.9790009130037824,UEKuroco2015-01-15
-2,UE,Sayori,2015-06-17,mother,0.9981007708635906,UESayori2015-06-17
-2,VPA,Anis,2015-06-04,mother,0.973078793151982,VPAAnis2015-06-04
-2,VPA,Bella,2016-02-13,mother,0.9967663264384428,VPABella2016-02-13
-2,VPA,Buri,2015-04-30,mother,1.0153695225637671,VPABuri2015-04-30
-2,VPA,Chroe,2016-04-21,mother,1.0167143879742304,VPAChroe2016-04-21
-2,VPA,Cocoro,2015-04-30,father,1.044430339574738,VPACocoro2015-04-30
-2,VPA,Dolche,2016-02-13,father,0.9645915889045124,VPADolche2016-02-13
-2,VPA,Iwashi,2014-12-22,father,1.009176942930886,VPAIwashi2014-12-22
-2,VPA,Sayori,2014-12-22,mother,0.9975337298708836,VPASayori2014-12-22
-2,VPA,Shirasu,2015-06-04,father,1.0078877040035288,VPAShirasu2015-06-04
-1,UE,Bella,2015-08-16,mother,1.1637384319067976,UEBella2015-08-16
-1,UE,Chroe,2015-01-15,mother,1.0777702854574065,UEChroe2015-01-15
-1,UE,Dolche,2015-08-16,father,1.0110790906179954,UEDolche2015-08-16
-1,UE,Iwashi,2015-06-17,father,0.893091574303239,UEIwashi2015-06-17
-1,UE,Kuroco,2015-01-15,father,1.007695317594887,UEKuroco2015-01-15
-1,UE,Sayori,2015-06-17,mother,1.1469109596693108,UESayori2015-06-17
-1,VPA,Anis,2015-06-04,mother,1.0487687922624074,VPAAnis2015-06-04
-1,VPA,Bella,2016-02-13,mother,1.0987264023123475,VPABella2016-02-13
-1,VPA,Buri,2015-04-30,mother,1.0626226291693917,VPABuri2015-04-30
-1,VPA,Chroe,2016-04-21,mother,1.1683607730851826,VPAChroe2016-04-21
-1,VPA,Cocoro,2015-04-30,father,0.9719816838191956,VPACocoro2015-04-30
-1,VPA,Dolche,2016-02-13,father,1.0168733222548894,VPADolche2016-02-13
-1,VPA,Iwashi,2014-12-22,father,0.9988528821336392,VPAIwashi2014-12-22
-1,VPA,Sayori,2014-12-22,mother,1.0478021180908168,VPASayori2014-12-22
-1,VPA,Shirasu,2015-06-04,father,0.982157529211316,VPAShirasu2015-06-04
0,UE,Bella,2015-08-16,mother,0.9822832543976904,UEBella2015-08-16
0,UE,Chroe,2015-01-15,mother,1.0078669363902002,UEChroe2015-01-15
0,UE,Dolche,2015-08-16,father,1.0036930302059983,UEDolche2015-08-16
0,UE,Iwashi,2015-06-17,father,0.9935588999400472,UEIwashi2015-06-17
0,UE,Kuroco,2015-01-15,father,1.0311725577148818,UEKuroco2015-01-15
0,UE,Sayori,2015-06-17,mother,0.9710199977656128,UESayori2015-06-17
0,VPA,Anis,2015-06-04,mother,0.9172861700403476,VPAAnis2015-06-04
0,VPA,Bella,2016-02-13,mother,1.0595610152651072,VPABella2016-02-13
0,VPA,Buri,2015-04-30,mother,0.8452419882275997,VPABuri2015-04-30
0,VPA,Chroe,2016-04-21,mother,0.9664280601288476,VPAChroe2016-04-21
0,VPA,Cocoro,2015-04-30,father,0.9043160901301174,VPACocoro2015-04-30
0,VPA,Dolche,2016-02-13,father,1.0126085087097487,VPADolche2016-02-13
0,VPA,Iwashi,2014-12-22,father,0.992486377975337,VPAIwashi2014-12-22
0,VPA,Sayori,2014-12-22,mother,0.9340780501958508,VPASayori2014-12-22
0,VPA,Shirasu,2015-06-04,father,1.010800776504832,VPAShirasu2015-06-04
1,UE,Bella,2015-08-16,mother,0.9558586760165187,UEBella2015-08-16
1,UE,Chroe,2015-01-15,mother,0.9810631602607328,UEChroe2015-01-15
1,UE,Dolche,2015-08-16,father,1.0053154018571888,UEDolche2015-08-16
1,UE,Iwashi,2015-06-17,father,1.109141289142365,UEIwashi2015-06-17
1,UE,Kuroco,2015-01-15,father,1.0143472022955522,UEKuroco2015-01-15
1,UE,Sayori,2015-06-17,mother,0.9449595948311176,UESayori2015-06-17
1,VPA,Anis,2015-06-04,mother,0.9512050079391482,VPAAnis2015-06-04
1,VPA,Bella,2016-02-13,mother,0.9625146779875352,VPABella2016-02-13
1,VPA,Buri,2015-04-30,mother,0.8566873773708306,VPABuri2015-04-30
1,VPA,Chroe,2016-04-21,mother,0.94251968503937,VPAChroe2016-04-21
1,VPA,Cocoro,2015-04-30,father,0.8698372398784966,VPACocoro2015-04-30
1,VPA,Dolche,2016-02-13,father,0.9854570841404536,VPADolche2016-02-13
1,VPA,Iwashi,2014-12-22,father,0.9974189848006884,VPAIwashi2014-12-22
1,VPA,Sayori,2014-12-22,mother,0.9369940519367476,VPASayori2014-12-22
1,VPA,Shirasu,2015-06-04,father,1.0064606522923638,VPAShirasu2015-06-04
2,UE,Bella,2015-08-16,mother,0.9205115127274192,UEBella2015-08-16
2,UE,Chroe,2015-01-15,mother,0.9876938637896158,UEChroe2015-01-15
2,UE,Dolche,2015-08-16,father,1.0059558117195009,UEDolche2015-08-16
2,UE,Iwashi,2015-06-17,father,1.079199397395889,UEIwashi2015-06-17
2,UE,Kuroco,2015-01-15,father,1.013955914960219,UEKuroco2015-01-15
2,UE,Sayori,2015-06-17,mother,0.910475552079842,UESayori2015-06-17
2,VPA,Anis,2015-06-04,mother,0.9020651534150524,VPAAnis2015-06-04
2,VPA,Bella,2016-02-13,mother,0.8802095564989614,VPABella2016-02-13
2,VPA,Buri,2015-04-30,mother,0.8508829300196207,VPABuri2015-04-30
2,VPA,Chroe,2016-04-21,mother,0.911309949892627,VPAChroe2016-04-21
2,VPA,Cocoro,2015-04-30,father,0.8427710024028653,VPACocoro2015-04-30
2,VPA,Dolche,2016-02-13,father,0.9879841493033364,VPADolche2016-02-13
2,VPA,Iwashi,2014-12-22,father,1.0126182965299684,VPAIwashi2014-12-22
2,VPA,Sayori,2014-12-22,mother,0.8978674017118816,VPASayori2014-12-22
2,VPA,Shirasu,2015-06-04,father,0.9404270776575594,VPAShirasu2015-06-04
3,UE,Bella,2015-08-16,mother,0.939446610607413,UEBella2015-08-16
3,UE,Chroe,2015-01-15,mother,0.9325691166554282,UEChroe2015-01-15
3,UE,Dolche,2015-08-16,father,1.003650336215178,UEDolche2015-08-16
3,UE,Iwashi,2015-06-17,father,1.0669320994296785,UEIwashi2015-06-17
3,UE,Kuroco,2015-01-15,father,1.0048258771357763,UEKuroco2015-01-15
3,UE,Sayori,2015-06-17,mother,0.8882433992477563,UESayori2015-06-17
3,VPA,Anis,2015-06-04,mother,0.8740009041976952,VPAAnis2015-06-04
3,VPA,Bella,2016-02-13,mother,0.8991057718363292,VPABella2016-02-13
3,VPA,Buri,2015-04-30,mother,0.846754414650098,VPABuri2015-04-30
3,VPA,Chroe,2016-04-21,mother,0.919899785254116,VPAChroe2016-04-21
3,VPA,Cocoro,2015-04-30,father,0.8355019570506717,VPACocoro2015-04-30
3,VPA,Dolche,2016-02-13,father,1.0053687843538284,VPADolche2016-02-13
3,VPA,Iwashi,2014-12-22,father,0.9106681961571552,VPAIwashi2014-12-22
3,VPA,Sayori,2014-12-22,mother,0.8865515740606413,VPASayori2014-12-22
3,VPA,Shirasu,2015-06-04,father,0.955865182532887,VPAShirasu2015-06-04
4,UE,Bella,2015-08-16,mother,0.9720016911730164,UEBella2015-08-16
4,UE,Chroe,2015-01-15,mother,1.044729152618566,UEChroe2015-01-15
4,UE,Dolche,2015-08-16,father,0.9665065642010888,UEDolche2015-08-16
4,UE,Iwashi,2015-06-17,father,1.1046378994942432,UEIwashi2015-06-17
4,UE,Kuroco,2015-01-15,father,1.0123907656188862,UEKuroco2015-01-15
4,UE,Sayori,2015-06-17,mother,0.8986705396045134,UESayori2015-06-17
4,VPA,Anis,2015-06-04,mother,0.8611203521252911,VPAAnis2015-06-04
4,VPA,Bella,2016-02-13,mother,1.0042091951946528,VPABella2016-02-13
4,VPA,Buri,2015-04-30,mother,0.8553302812295618,VPABuri2015-04-30
4,VPA,Chroe,2016-04-21,mother,0.9062276306370796,VPAChroe2016-04-21
4,VPA,Cocoro,2015-04-30,father,0.8105363376705808,VPACocoro2015-04-30
4,VPA,Dolche,2016-02-13,father,1.0682346925731816,VPADolche2016-02-13
4,VPA,Iwashi,2014-12-22,father,0.960997992543734,VPAIwashi2014-12-22
4,VPA,Sayori,2014-12-22,mother,0.9720731176555928,VPASayori2014-12-22
4,VPA,Shirasu,2015-06-04,father,0.9089670740250642,VPAShirasu2015-06-04
5,UE,Bella,2015-08-16,mother,1.0639592239394935,UEBella2015-08-16
5,UE,Chroe,2015-01-15,mother,0.95774331310406835,UEChroe2015-01-15
5,UE,Dolche,2015-08-16,father,1.0188920909382004,UEDolche2015-08-16
5,UE,Iwashi,2015-06-17,father,1.0508985257720866,UEIwashi2015-06-17
5,UE,Kuroco,2015-01-15,father,1.0491717751402112,UEKuroco2015-01-15
5,UE,Sayori,2015-06-17,mother,1.0488213607418166,UESayori2015-06-17
5,VPA,Anis,2015-06-04,mother,0.8922554614393804,VPAAnis2015-06-04
5,VPA,Bella,2016-02-13,mother,1.136422485171469,VPABella2016-02-13
5,VPA,Buri,2015-04-30,mother,0.8595487246566383,VPABuri2015-04-30
5,VPA,Chroe,2016-04-21,mother,0.98042233357194,VPAChroe2016-04-21
5,VPA,Cocoro,2015-04-30,father,0.8302126309108219,VPACocoro2015-04-30
5,VPA,Dolche,2016-02-13,father,1.0320209638246196,VPADolche2016-02-13
5,VPA,Iwashi,2014-12-22,father,0.7947614950769525,VPAIwashi2014-12-22
5,VPA,Sayori,2014-12-22,mother,1.0367583055273466,VPASayori2014-12-22
5,VPA,Shirasu,2015-06-04,father,0.8474092524843673,VPAShirasu2015-06-04
6,UE,Bella,2015-08-16,mother,1.038549349368159,UEBella2015-08-16
6,UE,Chroe,2015-01-15,mother,1.0040908069229042,UEChroe2015-01-15
6,UE,Dolche,2015-08-16,father,1.0146188105842284,UEDolche2015-08-16
6,UE,Iwashi,2015-06-17,father,1.1167545464327988,UEIwashi2015-06-17
6,UE,Kuroco,2015-01-15,father,0.9998695708882224,UEKuroco2015-01-15
6,UE,Sayori,2015-06-17,mother,0.9943767921647488,UESayori2015-06-17
6,VPA,Anis,2015-06-04,mother,0.909813388381344,VPAAnis2015-06-04
6,VPA,Bella,2016-02-13,mother,0.9722337638876344,VPABella2016-02-13
6,VPA,Buri,2015-04-30,mother,0.8866497710922171,VPABuri2015-04-30
6,VPA,Chroe,2016-04-21,mother,1.0274363431843747,VPAChroe2016-04-21
6,VPA,Cocoro,2015-04-30,father,0.8490426319686872,VPACocoro2015-04-30
6,VPA,Dolche,2016-02-13,father,1.0543269845327878,VPADolche2016-02-13
6,VPA,Iwashi,2014-12-22,father,0.9062231144250072,VPAIwashi2014-12-22
6,VPA,Sayori,2014-12-22,mother,0.933446975192224,VPASayori2014-12-22
6,VPA,Shirasu,2015-06-04,father,0.8775542456557479,VPAShirasu2015-06-04
7,UE,Bella,2015-08-16,mother,0.9462465354441678,UEBella2015-08-16
7,UE,Chroe,2015-01-15,mother,1.0409829924327565,UEChroe2015-01-15
7,UE,Dolche,2015-08-16,father,0.990564628028605,UEDolche2015-08-16
7,UE,Iwashi,2015-06-17,father,1.1183821155708598,UEIwashi2015-06-17
7,UE,Kuroco,2015-01-15,father,0.971957740967784,UEKuroco2015-01-15
7,UE,Sayori,2015-06-17,mother,0.9115661458416456,UESayori2015-06-17
7,VPA,Anis,2015-06-04,mother,1.0345670798110853,VPAAnis2015-06-04
7,VPA,Bella,2016-02-13,mother,0.9711426248758016,VPABella2016-02-13
7,VPA,Buri,2015-04-30,mother,0.9346386527141922,VPABuri2015-04-30
7,VPA,Chroe,2016-04-21,mother,0.9919419163513652,VPAChroe2016-04-21
7,VPA,Cocoro,2015-04-30,father,0.8874960330053951,VPACocoro2015-04-30
7,VPA,Dolche,2016-02-13,father,1.037325834078998,VPADolche2016-02-13
7,VPA,Iwashi,2014-12-22,father,0.9851591626039576,VPAIwashi2014-12-22
7,VPA,Sayori,2014-12-22,mother,0.9164006963586246,VPASayori2014-12-22
7,VPA,Shirasu,2015-06-04,father,0.956838172335954,VPAShirasu2015-06-04
