Stage,type,Name,PM,PC1,PC2,PC3,PC4,PC5,maha
1-2.5 m,UE,Belarus,1,-24.197961231149858,-35.85649361885872,26.727621716415353,-22.249373259830634,3.955855262191432,6.049928145148302
1-2.5 m,UE,Belarus,1.5,-22.899048346449405,-42.52345025057578,-1.5109633195061143,-5.548092417586478,0.6446737689779858,0.7886081483056183
1-2.5 m,UE,Belarus,2.25,-31.096843567613025,8.518206907189958,-8.703222476822368,-4.1005275825478655,0.28094389590016666,1.1180248284797014
1-2.5 m,UE,Belladonna,1,-34.56099366372532,28.920847708030667,-7.367662095615096,-4.525904519845588,0.18853754884858473,0.7151561613058963
1-2.5 m,UE,Belladonna,1.5,-22.10261412951239,-46.406605909809144,-7.8224918932791185,-3.2136875704165924,0.18113561237124262,1.3231578914060862
1-2.5 m,UE,Belladonna,2,-21.74537632949552,-49.16010628656897,10.468498897868002,-12.414287370756588,1.891291302104282,1.5755937697973497
1-2.5 m,UE,Chaps,1,-37.211876405424235,42.071222302423244,31.46683303168936,33.965172204139044,0.4420361412933118,5.5044628249208465
1-2.5 m,UE,Chaps,1.5,-39.383143545268126,62.95727788963363,2.64558101867062,27.26964248470185,-1.3607973433296128,3.0069956816942636
1-2.5 m,UE,Chaps,2.25,-31.4936428628093,14.765835427586634,22.937044161769517,10.750242454823914,-0.6265218057147233,12.855717055165693
1-2.5 m,UE,Chuppa,1,-47.53591718419968,257.41465951218083,47.708300024817255,53.93557574428098,-2.8862322488437777,8.09743501536768
1-2.5 m,UE,Chuppa,1.75,-42.904637360427955,77.07688221988353,16.613124087034993,31.9532764581674,-0.9286911495915876,2.8855042550253214
1-2.5 m,UE,Chuppa,2.25,2.3338161278373737,69.33410879798629,4.684148809397129,21.59604780689842,-4.965044472044035,12.825134935280136
1-2.5 m,UE,Genge,1,-27.06169691703426,-10.72661808805039,-2.506575828347229,-0.462637572186517,-0.2031740416548359,1.018385857362615
1-2.5 m,UE,Genge,1.75,-23.634674706248298,-37.03267297340894,-7.2247207791043415,-0.6463673691039648,-0.09045438708349175,1.1225492670439825
1-2.5 m,UE,Nodogro,1,-32.72496839357006,18.171425419632428,-6.965028618295295,-7.107657135047314,0.5370341379053314,0.7897003197821156
1-2.5 m,UE,Nodogro,1.75,-71.15670970730469,255.10310435170942,30.46214740664965,-18.31345047770053,4.101842656749394,6.859472084194587
1-2.5 m,UE,Nodogro,2.25,-136.60980919945808,650.0551155600751,-26.070291428504355,-26.039859027061404,1.0423168479171308,13.464173759719799
1-2.5 m,VPA,Bach,1,-23.38327510885286,-39.60238501858749,1.651641416586495,17.169351706180006,-0.4880672599116957,2.4733539798637523
1-2.5 m,VPA,Bach,1.5,-25.95464301166007,-23.357674128313157,-5.7983103876432365,4.618705801680065,0.22097406540291348,3.167234761742031
1-2.5 m,VPA,Bach,2,-20.068526332363298,-29.18162102711207,-1.0692962350309931,13.76698678282322,-1.1784347093086722,1.1906841720050654
1-2.5 m,VPA,Brahms,1.25,-33.355723905263936,21.322458699868072,-2.153653921508697,8.946528781127308,-0.09788509142359982,1.5766077032589614
1-2.5 m,VPA,Brahms,1.75,-26.90336718502852,-18.422154747095412,3.28151982525686,21.013250004571255,-0.7650185581182882,2.3276699174835613
1-2.5 m,VPA,Brahms,2.25,-33.2998674545141,33.14255766613849,3.049301946782925,1.8138808696170632,0.20392968288159116,0.12769673566096645
1-2.5 m,VPA,Camaro,1.25,-16.30422067377411,8.401778444725581,0.6989920922787912,18.66190935886178,9.946053783179199,782.9542228762933
1-2.5 m,VPA,Camaro,1.75,-23.80397309872911,-36.34302592691609,-7.03367716625534,1.53128788307594,-0.3886058519550235,1.2397916933517865
1-2.5 m,VPA,Camaro,2.25,-28.81902515336607,-0.17315155548005515,-5.6295569601025095,8.603606452090546,-1.2891592958870683,2.538486755953598
1-2.5 m,VPA,Cheecama,1.5,-22.01416802226505,-47.26331112073622,8.405304904251556,-11.870968042479477,1.1538749327203568,2.9584189999280475
1-2.5 m,VPA,Cheecama,2.25,-30.01703572793986,1.1321716983938521,8.427125642405825,-12.582212269492787,1.5216482482600973,1.5234573119011539
1-2.5 m,VPA,Chevrolet,1.25,36.96438783531551,0.48403753122570453,3.1255316989095956,1.2294132990014006,-6.191119152176807,40.65771092270791
1-2.5 m,VPA,Chevrolet,1.75,-17.91125966702916,13.642542862295452,-4.545368029248829,4.746195366790102,-2.3569807397210374,4.4312951112859205
1-2.5 m,VPA,Chevrolet,2.25,-12.738594265845355,-48.27184093868689,-6.197781045081246,6.918257734249929,-2.1881724692719073,4.198499939617722
1-2.5 m,VPA,Ipsum,1,-22.557019275872527,-44.15161794213636,9.886698944099267,-6.942202869429534,2.4010823405467994,5.686634527358056
1-2.5 m,VPA,Ipsum,2.25,-23.523288688276555,-38.77464176617223,10.627450646744457,-13.278475106894485,2.102771690572723,1.6791007712095456
1-2.5 m,VPA,Isis,1.25,-24.073600595444564,-35.288856232126975,5.219705199906754,-7.336525101004985,1.1478829939922501,0.7621761847266872
1-2.5 m,VPA,Isis,2.25,31.967183262236233,-43.42930083696836,-6.442672932963086,-2.2427768821548546,-3.68029646907129,38.035753189332866
1-2.5 m,VPA,Sasacama,1,-26.300701408431433,-22.177532225493884,5.609387141392218,-11.482612312021471,1.7325923259649412,1.167246403848825
1-2.5 m,VPA,Sasacama,1.75,-26.43142369650835,24.708811680769955,70.02669443150603,-51.30356174526777,8.322690426721556,39.323142438309645
1-2.5 m,VPA,Sasacama,2.25,-20.923954857115238,-53.352717204236356,-7.756303028842903,-2.4587984599409465,-0.017975495848241135,1.2658994893568143
2.5-4 m,UE,Belarus,2.75,-29.287461360758112,-3.1043279654138276,-6.4999874018282355,2.6431899658930025,-0.11479619760140634,5.166157479363018
2.5-4 m,UE,Belarus,3.25,-6.490134316376833,19.38808086279708,-3.6718574916880655,8.930290796336644,-3.612642391505314,11.755126601824912
2.5-4 m,UE,Belarus,4,-23.143157552935676,-40.68983016066953,-3.791159650037219,-3.6871324497250155,0.398003947166816,6.939154419888176
2.5-4 m,UE,Belladonna,2.75,-24.27006298576202,-33.78190168390992,-7.578709147542324,-1.3247572432504544,0.050780996588219725,0.7379399865422217
2.5-4 m,UE,Belladonna,3.25,-24.010329910794145,-22.65813918801081,-6.82112879111228,-0.4040258807878041,-0.30458457060965605,0.5828652534348229
2.5-4 m,UE,Belladonna,3.75,-22.660014478768215,-43.591424675871025,-5.553910897703286,2.388327379018596,-0.023022478132570637,1.5810882416431506
2.5-4 m,UE,Chlocks,3.5,-22.62124746366364,-36.87308238366108,-8.358004082023415,-2.1266909342947575,0.015207749242057108,1.6144914964381685
2.5-4 m,UE,Chlocks,3.75,-24.982895637750055,-29.402249366374573,-5.067852483722291,-3.53712791344607,0.5173256303315052,6.709194828160186
2.5-4 m,UE,Chuppa,2.75,-38.64405343989589,53.09084877846548,-7.184450758717292,6.479561766223812,-0.9260446616396443,8.022552610132696
2.5-4 m,UE,Genge,3.25,-16.66862905809051,-48.61672127705225,-7.990846101636005,-2.8063849502381406,-0.24539332065227484,3.715214255816406
2.5-4 m,UE,Genge,3.75,-21.94823858688594,-47.24106731653019,-7.945554245211066,-2.24876140110908,0.027297921746313264,3.640198123556475
2.5-4 m,UE,Nodogro,2.75,-72.58845444596837,291.61621701702416,-39.87566621603601,-26.917542932197936,-1.9460904330276882,11.703681645203734
2.5-4 m,UE,Nodogro,3.25,-35.8127425920748,36.28110857636699,-11.301945808382998,-2.8677891573127035,-0.4170492872766466,1.1099836953330493
2.5-4 m,UE,Nodogro,3.75,-27.455003327566942,-13.77289153691075,-9.803860013507075,-5.598856828848506,0.04993558757416491,1.722351362663935
2.5-4 m,VPA,Bach,2.5,-48.372695762936246,192.56819006647171,-3.5791326529835454,10.485053017293922,-1.813926254521512,215.70642597194896
2.5-4 m,VPA,Bach,3,-23.69483542427374,-37.38934532396199,-2.838974676680182,8.706038794858326,-0.2248347619854473,7.382650627636384
2.5-4 m,VPA,Bach,3.75,-29.213769182879787,-3.747250043534281,-3.9960349726964335,5.572027310854126,-0.08782751705616311,11.382036540712766
2.5-4 m,VPA,Brahms,3.25,-23.566488231117695,-38.07399887132887,-3.5732331446180634,6.405778886105085,-0.29214539193522815,3.0027966917265925
2.5-4 m,VPA,Brahms,4,-25.97014385464671,-8.76560437474741,0.5829590074409843,-1.2172425091348538,-3.019571710976084,1075.5648704030502
2.5-4 m,VPA,Camaro,2.75,-22.69750653950364,-24.994151181686373,-5.242509372398043,6.946918923188746,-1.1337002452974048,17.681712730382788
2.5-4 m,VPA,Camaro,3.25,-26.798124884760615,-18.240902539688772,-8.86882387477645,1.3538787865321258,-0.7853568783232134,29.911140970829724
2.5-4 m,VPA,Camaro,3.75,-22.947318766725086,-41.66736125810397,-4.700810201334296,7.8618517491690385,-0.8128618021598296,24.126796095073217
2.5-4 m,VPA,Cheecama,2.75,-39.83581104217109,66.28992576868285,4.043708462420402,-4.731217248968989,0.6115493925587993,134.84720872985358
2.5-4 m,VPA,Cheecama,3.25,-21.125670565609042,-52.999749607491,5.527533795537183,-9.789834810678007,1.4972678072979315,98.0592239004867
2.5-4 m,VPA,Cheecama,3.75,-22.041583744414705,-47.753975773202846,10.715099139075567,-11.134621205984587,1.9266453089716689,188.23650871030102
2.5-4 m,VPA,Chevrolet,2.75,-19.73129157725596,-30.81354932615938,-3.8527395902060975,12.863890019364613,-2.3641651726322035,125.87826182853952
2.5-4 m,VPA,Chevrolet,3.25,-11.73906609801933,-42.23995611037901,-7.131296584190974,8.525690949128292,-3.0057961080553603,166.108350032714
2.5-4 m,VPA,Chevrolet,3.75,-14.921309605401865,-51.53852574848278,-3.4319327408912645,-0.6173455267304797,2.9790367743179833,1163.3761346704746
2.5-4 m,VPA,Ipsum,2.75,585.0153270414852,46.69533918813002,1.136244318259987,-3.1521698086025784,-42.66407139290254,74460.40918371706
2.5-4 m,VPA,Ipsum,3.25,-18.9478260355814,-53.02320110257646,-5.172545227964062,-3.9082810068539717,0.271784759864567,2.78319408741515
2.5-4 m,VPA,Ipsum,3.75,-12.145428325914695,-50.825860918515424,-7.7585926571977115,-2.238565853533299,-0.5722392998072885,10.770425490953023
2.5-4 m,VPA,Isis,2.75,57.64344840044491,-40.09546065297904,1.6950320197885362,-5.931890983441483,-5.018732480167617,1052.390080695327
2.5-4 m,VPA,Isis,3.25,223.3196141107809,-12.84913856941396,8.523062236255923,-9.427806741344922,-15.501827581581335,13010.22394099034
2.5-4 m,VPA,Sasacama,2.75,-21.287542584766406,-52.861805832238524,20.849857039312816,-17.54958485827254,3.1497174617257238,488.9106603463476
2.5-4 m,VPA,Sasacama,3.25,-28.31356414748302,-10.006581764757218,17.488577040685524,-9.385548652914691,1.9581721459534496,346.7257315323132
4-5.5 m,UE,Belarus,4.25,-24.319911739673117,-33.25761587167916,-6.06834485653967,-2.7854436702068393,0.2450987424438578,0.19488869955162388
4-5.5 m,UE,Belarus,4.75,-29.25433556767649,-3.582602551345785,-4.444505595400307,-5.99032812392886,0.6898549024904232,7.243852617091785
4-5.5 m,UE,Belarus,5.25,-31.168482488689087,8.040685656172107,-4.760159149932037,5.472010774703997,-0.10399029367380044,8.495455632424301
4-5.5 m,UE,Belladonna,4.75,-22.51489387063893,-44.08825616885265,-6.235018932937184,1.1020560792147556,0.00251345648793626,2.1973102617556766
4-5.5 m,UE,Belladonna,5.25,-27.4487986650296,-14.87858106596249,-3.5147676937325527,-5.3995809269868404,0.6100675541460818,2.8133634779611945
4-5.5 m,UE,Chlocks,4.25,-21.68015729803107,-49.09593481839434,-3.0397600691856694,-5.309487980725754,0.5653035812860985,7.277327274433604
4-5.5 m,UE,Chlocks,5.5,-33.877008208350375,25.25108679107955,-8.379952326108425,-2.655159697350398,-0.38829675202347846,9.652557432962064
4-5.5 m,UE,Genge,4.25,-21.104211903438532,-52.30484023969406,-7.938163029414137,-2.715490775262209,0.0978838488060301,1.8188417855500354
4-5.5 m,UE,Genge,4.75,-20.92564172268296,-53.396190196937454,-7.868626080987564,-2.515794468103415,0.08897275627366133,1.6790857147945042
4-5.5 m,UE,Genge,5.5,-20.92567170845912,-53.396255989890655,-7.8694797933010845,-2.5164375787049207,0.08901620778225941,1.6809477159152473
4-5.5 m,UE,Nodogro,4.25,-22.57274562179617,-31.08156822556717,-8.819184237129411,0.7135304573575602,-0.9281485229397124,10.067357109726476
4-5.5 m,UE,Nodogro,5.5,-20.901621635186395,-53.34173988983339,-7.8502802685188495,-2.635597085070095,-0.03342603605541514,1.8790122778339766
4-5.5 m,VPA,Bach,4.25,-29.95792709622656,0.7257422442815165,-3.272923428853079,8.844030034487721,-0.4527852655319088,29.987455343174116
4-5.5 m,VPA,Bach,5,-35.04141438283399,30.3908254930697,11.232643132581643,13.702844836638773,0.561757474912314,190.690023102313
4-5.5 m,VPA,Bach,5.5,-32.851143304755546,24.451601000760707,2.6539908201256472,8.66294259348925,1.0943214042182132,141.0255351660029
4-5.5 m,VPA,Brahms,4.5,-29.593086695666372,4.616473119436485,-0.7036454703866697,3.6529410982387347,-0.023752789051128764,22.159827945036305
4-5.5 m,VPA,Brahms,4.75,-25.546405544511913,-26.783039352322312,8.377939660400346,2.529136738283162,0.8960281874212834,134.57311213832418
4-5.5 m,VPA,Brahms,5.25,-34.43686052026611,27.50130806072273,4.30922427048395,11.53222659920929,1.0161950286225219,85.27903876659207
4-5.5 m,VPA,Camaro,4.25,-22.537504019415604,-44.10020888576484,-7.463939315127491,2.5174738224766995,-0.6642298267771427,30.432235405066542
4-5.5 m,VPA,Camaro,5,-25.725458094104308,-25.571374390643896,14.713099213985057,-17.03870930696596,2.7547758956385637,175.2245086151537
4-5.5 m,VPA,Camaro,5.5,-23.189330386752705,-40.19316602549426,0.7083653766075164,-5.0114763211562225,0.8731616528870898,22.564802794565264
4-5.5 m,VPA,Cheecama,4.25,-24.518589887492887,-32.13657246797831,-0.8632531164961346,-6.200375569779301,0.6701246823009954,19.91020949744056
4-5.5 m,VPA,Cheecama,4.75,-21.59350924045223,-49.35164461330743,-7.47601760017313,-1.6219651431885052,-0.005399128557445568,1.1199795284526863
4-5.5 m,VPA,Cheecama,5.5,-21.514329225124214,-51.06806993650694,12.703951942721302,-13.722625260717818,2.319015267539475,165.23980289456858
4-5.5 m,VPA,Chevrolet,5,-12.572642029272856,-48.836163183513676,-7.9941242675825634,1.2584496594186785,-1.5028494823536795,536.0282684951128
4-5.5 m,VPA,Chevrolet,5.5,-22.964819486364686,-41.17145358190479,-6.43816635347273,-1.7012860862543207,0.10889046382505684,0.4135352141079288
4-5.5 m,VPA,Ipsum,4.25,711.1536404117653,67.38558093576002,-7.044102131485792,7.4299493814046675,94.47522393951793,14012006.798305586
4-5.5 m,VPA,Ipsum,5,738.1665678072803,71.81547144689091,4.083111020281666,-4.2925928994772224,-53.89887785932097,6192613.172920609
4-5.5 m,VPA,Ipsum,5.5,258.5602931633748,-7.324828448794504,-6.005102020991425,-0.4321904298305597,9.67030299772104,1389367.5308617617
4-5.5 m,VPA,Taco,4.5,-19.94634378785354,-53.13099334739725,-6.953774042296083,-2.782690456805685,0.15571961110413785,14.674416547904158
4-5.5 m,VPA,Taco,4.75,-17.90431790328542,-52.89898116067876,-7.80765849719686,-2.52872291828389,0.06443443369302451,137.98255834864636
4-5.5 m,VPA,Taco,5.5,-19.901132917760037,-53.22761692240522,-7.8669683319123695,-2.490310924731126,0.07051119812713075,17.57748935545799
